	V1	V2
886	ARFGEF2	400931.951375523
887	ARFIP1	8230.4278270625
888	ARFIP2	51108.507090593
889	ARFRP1	34298.0532601704
890	ARG1	1.08510330392609
891	ARG2	15231.8955387934
892	ARGFXP2	3.51800001332341
893	ARGFX	74.4190722949901
894	ARGLU1	254344.217095547
895	ARHGAP10	16483.0816987216
896	ARHGAP11A	258741.412236565
897	ARHGAP11B	1904.51418319311
898	ARHGAP12	91212.7352062002
899	ARHGAP15	42827.0571066091
900	ARHGAP17	151070.773482429
901	ARHGAP18	90940.2136598915
902	ARHGAP19	230487.806332998
903	ARHGAP1	755975.591749206
904	ARHGAP20	574.593780402063
905	ARHGAP21	605554.963709238
906	ARHGAP22	18765.9335249839
907	ARHGAP23	69810.9595318827
908	ARHGAP24	1282.27031850948
909	ARHGAP25	430213.962736936
910	ARHGAP26	11192.1624492194
911	ARHGAP27	74678.7732476089
912	ARHGAP28	228649.858529037
913	ARHGAP29	100344.182461316
914	ARHGAP30	752367.679653689
915	ARHGAP31	65275.58908556
916	ARHGAP32	68561.7075987643
917	ARHGAP33	255653.285293039
918	ARHGAP36	859.502291270149
919	ARHGAP39	43121.4338335374
920	ARHGAP42	60229.1221382451
921	ARHGAP4	1207933.21705676
922	ARHGAP5	158326.137171069
923	ARHGAP6	176.12387336468
924	ARHGAP8	32018.3172196955
925	ARHGAP9	145173.133759386
926	ARHGDIA	2012175.78503867
927	ARHGDIB	17148774.1554026
928	ARHGDIG	2538.8722935024
929	ARHGEF10L	96018.7612929383
930	ARHGEF10	817960.77826748
931	ARHGEF11	670281.504367361
932	ARHGEF12	137049.335198706
933	ARHGEF15	36575.4364957709
934	ARHGEF16	64477.5015940781
935	ARHGEF17	47148.271923753
936	ARHGEF18	119506.343390682
937	ARHGEF19	2236.88862807055
938	ARHGEF1	2597763.9626433
939	ARHGEF2	1024229.15928268
940	ARHGEF33	1978.91730679562
941	ARHGEF35	21172.2765646628
942	ARHGEF37	167.03664150841
943	ARHGEF38	0.0904663988864087
944	ARHGEF3	90250.0057683371
945	ARHGEF4	96577.1027789067
946	ARHGEF5	14323.5696332182
947	ARHGEF6	107180.020116961
948	ARHGEF7	210386.894634282
949	ARHGEF9	10231.2865019048
950	ARID1A	1122690.35319025
951	ARID1B	236572.115832351
952	ARID2	100474.579702587
953	ARID3A	28857.4763366736
954	ARID3B	172399.457445692
955	ARID3C	0.700472660634921
956	ARID4A	12457.6245979898
957	ARID4B	60579.4331491101
958	ARID5A	289007.278732666
959	ARID5B	230260.75023971
960	ARIH1	420133.527225397
961	ARIH2	712929.329861806
962	ARL10	87.6525642977381
963	ARL11	10030.7963194527
964	ARL13A	578.70434367597
965	ARL13B	1706.13823888716
966	ARL14	2.53573504046627
967	ARL15	2345.20593900752
968	ARL16	11650.3480051706
969	ARL17A	921.991530186188
970	ARL17B	3.83465501285466
971	ARL1	91734.1303088013
972	ARL2BP	99081.1968801128
973	ARL2	106151.625836126
974	ARL3	46478.5956250137
975	ARL4A	18103.4845104603
976	ARL4C	170466.650576364
977	ARL4D	40563.9130996022
978	ARL5A	137615.640891683
979	ARL5B	16204.2488348964
980	ARL5C	8.4486103977381
981	ARL6IP1	2519677.04220952
982	ARL6IP4	283342.563681748
983	ARL6IP5	1157900.94875824
984	ARL6IP6	36741.831311753
985	ARL6	112.421470380278
986	ARL8A	485946.81864143
987	ARL8B	272495.440872783
988	ARL9	46.0497337584896
989	ARMC10	15370.4636948371
990	ARMC1	244034.044124123
991	ARMC2	171.133636936786
992	ARMC3	32.7525167826166
993	ARMC4	75.2389155199107
994	ARMC5	35851.8833344603
995	ARMC6	180024.107639571
996	ARMC7	6216.63188201531
997	ARMC8	17267.6635670119
998	ARMC9	7950.35880332825
999	ARMCX1	4982.6266648646
1000	ARMCX2	226050.104789113
1001	ARMCX3	59020.8953852167
1002	ARMCX5	14735.839707
1003	ARMCX6	3296.96193024404
1004	ARMS2	0.38304801858879
1005	ARNT2	2780.27350941139
1006	ARNTL2	33182.3514392503
1007	ARNTL	3928.75167671095
1008	ARNT	73016.4957514819
1009	ARPC1A	5644243.81073172
1010	ARPC1B	7216580.18785513
1011	ARPC2	1654463.5066099
1012	ARPC3	5312365.04554127
1013	ARPC4	1152876.24449402
1014	ARPC5L	104745.880596452
1015	ARPC5	1387095.40314593
1016	ARPM1	127.179026916505
1017	ARPP19	3656684.54269859
1018	ARPP21	0.210834753611111
1019	ARR3	2.698771176188
1020	ARRB1	56984.8721712936
1021	ARRB2	787580.064880539
1022	ARRDC1	79994.9966750437
1023	ARRDC2	270880.372665778
1024	ARRDC3	22249.7350829244
1025	ARRDC4	105674.43423927
1026	ARRDC5	56.6033826453869
1027	ARSA	61358.2137843211
1028	ARSB	13270.4860644087
1029	ARSD	24372.080369745
1030	ARSE	6849.85052945895
1031	ARSF	19.4103779825298
1032	ARSG	823.730037019601
1033	ARSH	0.0658297853571428
1034	ARSI	15625.4000946191
1035	ARSJ	449.316293327359
1036	ARSK	3199.75223758618
1037	ART1	0.857705888251488
1038	ART3	66.240454739752
1039	ART4	69.1905916948785
1040	ART5	9018.13599121706
1041	ARTN	425.079025068172
1042	ARV1	13654.8395840538
1043	ARVCF	153101.789500129
1044	ARX	3191.48509878698
1045	AR	1469.05159871891
1046	AS3MT	4459.87327428351
1047	ASAH1	2573182.36831343
1048	ASAH2B	31.4676249836409
1049	ASAH2	8.72428584503968
1050	ASAM	450.484448999462
1051	ASAP1IT1	0.0713054073586309
1052	ASAP1	315482.610642031
1053	ASAP2	404718.077388791
1054	ASAP3	785610.647659039
1055	ASB10	0.0321600618824405
1056	ASB11	0.0108548866046627
1057	ASB12	18.3999375459921
1058	ASB13	13376.9720018671
1059	ASB14	8.68990481014881
1060	ASB15	0.225253042857143
1061	ASB16	67.4308949157837
1062	ASB17	0.50829286343006
1063	ASB18	0.333391561227679
1064	ASB1	83627.3215512334
1065	ASB2	23361.28556569
1066	ASB3	16388.2062562183
1067	ASB4	6.26438181133929
1068	ASB5	0.104341206666667
1069	ASB6	68260.5140276974
1070	ASB7	142446.654388667
1071	ASB8	10385.234026468
1072	ASB9	3735.82852321976
1073	ASCC1	21135.48851247
1074	ASCC2	538373.149066718
1075	ASCC3	188448.397215425
1076	ASCL1	52.1082298230059
1077	ASCL2	49711.8290624996
1078	ASCL3	0.0949988310714286
1079	ASCL4	1.83814216785466
1080	ASF1A	79317.7550686783
1081	ASF1B	87625.7547679085
1082	ASFMR1	1.4119441172123
1083	ASGR1	294.582642103452
1084	ASGR2	285.763499482259
1085	ASH1L	87161.8026802279
1086	ASH2L	3017589.41631822
1087	ASIP	25.436154194184
1088	ASL	7043.07783403968
1089	ASMTL	127491.082164832
1090	ASMT	11.7106262110714
1091	ASNA1	462479.265300849
1092	ASNSD1	130551.694229865
1093	ASNS	239031.102834031
1094	ASPA	2340.50657676984
1095	ASPDH	0.463787848509425
1096	ASPG	7.22851691799355
1097	ASPHD1	277.192639472212
1098	ASPHD2	10683.080783718
1099	ASPH	68564.2513258767
1100	ASPM	400235.610905962
1101	ASPN	1267.48862587012
1102	ASPRV1	414.816165841287
1103	ASPSCR1	106889.098445674
1104	ASRGL1	722569.015715984
1105	ASS1	370923.466211065
1106	ASTE1	2155.36143672619
1107	ASTL	0.794004912212302
1108	ASTN1	9358.91509360946
1109	ASTN2	9455.64907899774
1110	ASXL1	219091.743057293
1111	ASXL2	371020.672746211
1112	ASXL3	874.707239104184
1113	ASZ1	46.0000227961012
1114	ATAD1	27093.6032807061
1115	ATAD2B	28773.7253920278
1116	ATAD2	471136.707758323
1117	ATAD3A	276355.290784706
1118	ATAD3B	1189024.47737047
1119	ATAD3C	3133.65920805016
1120	ATAD5	28049.7287485236
1121	ATCAY	24467.0145574454
1122	ATE1	20898.5464933706
1123	ATF1	2578.92549821174
1124	ATF2	25030.593415996
1125	ATF3	9686.68147607127
1126	ATF4	11477589.2351635
1127	ATF5	1132350.46332831
1128	ATF6B	156282.595804091
1129	ATF6	68097.8375324276
1130	ATF7IP2	7305.19200661369
1131	ATF7IP	528442.381732666
1132	ATF7	70186.8501815784
1133	ATG10	2229.33885212872
1134	ATG12	7747.90434947619
1135	ATG16L1	344902.580426667
1136	ATG16L2	192516.675106932
1137	ATG2A	1143671.51895492
1138	ATG2B	295633.166711905
1139	ATG3	834259.847996848
1140	ATG4A	3657.79601661585
1141	ATG4B	232769.508645044
1142	ATG4C	11492.6976239938
1143	ATG4D	54094.7311343452
1144	ATG5	256266.01533311
1145	ATG7	82121.1423342458
1146	ATG9A	208639.798073769
1147	ATG9B	47804.0522006906
1148	ATHL1	815199.086015193
1149	ATIC	1774834.18602617
1150	ATL1	454.514045419204
1151	ATL2	360423.527763139
1152	ATL3	38803.7037230236
1153	ATMIN	218540.859967361
1154	ATM	252677.090824393
1155	ATN1	33616896.6992936
1156	ATOH1	0.532915024124504
1157	ATOH7	45.247492175315
1158	ATOH8	4395.88767863476
1159	ATOX1	461607.346592023
1160	ATP10A	9312.82809270452
1161	ATP10B	5367.48760199361
1162	ATP10D	6459.35819906028
1163	ATP11A	352773.023258928
1164	ATP11B	106938.474381539
1165	ATP11C	1821074.62567275
1166	ATP12A	283508.237550393
1167	ATP13A1	1522143.63921486
1168	ATP13A2	958138.764225657
1169	ATP13A3	272390.250935222
1170	ATP13A4	2.15492502967262
1171	ATP13A5	0.169032143330853
1172	ATP1A1	10612283.3756813
1173	ATP1A2	1652.91148988536
1174	ATP1A3	79361.9035320798
1175	ATP1A4	1356.68618623996
1176	ATP1B1	305130.640232367
1177	ATP1B2	2450.70853734714
1178	ATP1B3	550427.07559938
1179	ATP1B4	0.017123629672619
1180	ATP2A1	18340.0755949874
1181	ATP2A2	5800847.22476101
1182	ATP2A3	5308614.68335279
1183	ATP2B1	2366181.77367995
1184	ATP2B2	490.467450368214
1185	ATP2B3	2392.39509596061
1186	ATP2B4	119070.001914642
1187	ATP2C1	1939272.79316987
1188	ATP2C2	284.180252316902
1189	ATP4A	216.097742082847
1190	ATP4B	0.138901169196429
1191	ATP5A1	12566949.2844801
1192	ATP5B	15726961.2397107
1193	ATP5C1	1026225.11819206
1194	ATP5D	1274226.93525411
1195	ATP5EP2	39.8721274736086
1196	ATP5E	1443577.76132894
1197	ATP5F1	291995.483091171
1198	ATP5G1	76656.8597443006
1199	ATP5G2	4915461.37815037
1200	ATP5G3	2061514.87725173
1201	ATP5H	1142124.82024849
1202	ATP5I	1957350.43979597
1203	ATP5J2	1487785.68639125
1204	ATP5J	544384.688694059
1205	ATP5L2	0.313769447212302
1206	ATP5L	964672.779476385
1207	ATP5O	1514675.63337855
1208	ATP5SL	103828.692297015
1209	ATP5S	2711.40463544101
1210	ATP6AP1L	1431.15486409277
1211	ATP6AP1	2249209.90310866
1212	ATP6AP2	2320186.79009206
1213	ATP6V0A1	261946.742802404
1214	ATP6V0A2	142352.222930134
1215	ATP6V0A4	159244.042223731
1216	ATP6V0B	671510.272478472
1217	ATP6V0C	1868405.37098013
1218	ATP6V0D1	204285.614840351
1219	ATP6V0D2	18468.0099035037
1220	ATP6V0E1	638328.175714187
1221	ATP6V0E2	88075.2863141168
1222	ATP6V1A	319240.714262536
1223	ATP6V1B1	186742.051323512
1224	ATP6V1B2	4189717.77099831
1225	ATP6V1C1	242745.585396999
1226	ATP6V1C2	181699.094080133
1227	ATP6V1D	55345.945976872
1228	ATP6V1E1	729578.517869817
1229	ATP6V1E2	4164.49757637514
1230	ATP6V1F	1280304.64038295
1231	ATP6V1G1	1329178.60845136
1232	ATP6V1G2	71.2188542098016
1233	ATP6V1G3	0.158762699960317
1234	ATP6V1H	409958.543445964
1235	ATP7A	19951.1917965535
1236	ATP7B	364919.313023279
1237	ATP8A1	247079.47852119
1238	ATP8A2	3937.95501820808
1239	ATP8B1	4210.4440703491
1240	ATP8B2	1206024.33121429
1241	ATP8B3	3725.79255141488
1242	ATP8B4	689.438487987517
1243	ATP8B5P	2980.20679612631
1244	ATP9A	75243.2560469066
1245	ATP9B	20484.1130108708
1246	ATPAF1	41626.8650878889
1247	ATPAF2	6832.40496156321
1248	ATPBD4	6425.12330677238
1249	ATPIF1	490125.405839905
1250	ATRIP	8693.66964207044
1251	ATRNL1	34103.8644900938
1252	ATRN	1142553.95248351
1253	ATRX	173199.504288095
1254	ATR	35419.8410262061
1255	ATXN10	1310341.46234246
1256	ATXN1L	472989.563723556
1257	ATXN1	36008.1964747775
1258	ATXN2L	916980.21248879
1259	ATXN2	428882.110695188
1260	ATXN3L	14.9266114554737
1261	ATXN3	40214.7573540278
1262	ATXN7L1	65038.7152749206
1263	ATXN7L2	39264.2788374164
1264	ATXN7L3B	734048.010805491
1265	ATXN7L3	392505.450358309
1266	ATXN7	125691.75538206
1267	ATXN8OS	0
1268	AUH	4765.7141856742
1269	AUP1	1927308.41349802
1270	AURKAIP1	554218.005326761
1271	AURKAPS1	538.228359199117
1272	AURKA	78322.626696847
1273	AURKB	101275.922357504
1274	AURKC	650.87202638745
1275	AUTS2	106981.641117176
1276	AVEN	32064.989628123
1277	AVIL	202.486557831419
1278	AVL9	36863.1938005077
1279	AVPI1	6364.47358545742
1280	AVPR1A	36.5663437031349
1281	AVPR1B	1.47894039285466
1282	AVPR2	51.6052417270536
1283	AVP	5.44747223904762
1284	AWAT1	0.528783256339286
1285	AWAT2	3151.61879491991
1286	AXIN1	85036.1311552498
1287	AXIN2	173752.937263557
1288	AXL	51017.1199017473
1289	AZGP1	870.816288299204
1290	AZI1	113495.225318847
1291	AZI2	20192.2821086783
1292	AZIN1	10483675.4139954
1293	AZU1	1.60598646213294
1294	B2M	1012193438.90943
1295	B3GALNT1	6094.41096218738
1296	B3GALNT2	145212.29911827
1297	B3GALT1	14.5206197660317
1298	B3GALT2	742.7522620597
1299	B3GALT4	5142.14229548705
1300	B3GALT5	1063.6340207319
1301	B3GALT6	33556.6073252768
1302	B3GALTL	5063.64930788166
1303	B3GAT1	225.222045932371
1304	B3GAT2	30837.6984482669
1305	B3GAT3	40812.0190631823
1306	B3GNT1	7130.8547103207
1307	B3GNT2	42495.7712901505
1308	B3GNT3	1384.57685643761
1309	B3GNT4	9279.7144759523
1310	B3GNT5	2415.06510342631
1311	B3GNT6	0.584718027795139
1312	B3GNT7	101256.219039228
1313	B3GNT8	828.920591766624
1314	B3GNT9	5286.61270231349
1315	B3GNTL1	4603.0110184518
1316	B4GALNT1	35269.4983607822
1317	B4GALNT2	153.065832843946
1318	B4GALNT3	65720.2281792843
1319	B4GALNT4	142410.124509119
1320	B4GALT1	1038902.635588
1321	B4GALT2	64983.5234040156
1322	B4GALT3	79042.2599344405
1323	B4GALT4	9687.04389818825
1324	B4GALT5	1753069.5101628
1325	B4GALT6	3056.86688523008
1326	B4GALT7	28091.1142692795
1327	B9D1	2276.44475163048
1328	B9D2	1403.95241052959
1329	BAALC	344.860390177847
1330	BAAT	1.65786011295387
1331	BACE1	33674.3001809998
1332	BACE2	54709.1944733611
1333	BACH1	762376.823252821
1334	BACH2	27561.0349368492
1335	BAD	10072.9966483232
1336	BAG1	47617.3510396803
1337	BAG2	58399.7240011419
1338	BAG3	830847.847191
1339	BAG4	9172.2550036092
1340	BAG5	456475.52490754
1341	BAGE2	23.0465772543626
1342	BAGE	1.45183659791419
1343	BAHCC1	29554.8783353876
1344	BAHD1	974198.554247619
1345	BAI1	14257.4781872118
1346	BAI2	3677.31692850777
1347	BAI3	19.0962992795015
1348	BAIAP2L1	124075.725189111
1349	BAIAP2L2	5908.36702906724
1350	BAIAP2	84931.0713262212
1351	BAIAP3	281975.816866191
1352	BAK1	143344.961909202
1353	BAMBI	403561.774055769
1354	BANF1	3861704.56291644
1355	BANF2	0.0372955258506944
1356	BANK1	27239.8135169427
1357	BANP	11218.5598693403
1358	BAP1	213450.213378018
1359	BARD1	112076.990898753
1360	BARHL1	0.0450759773015873
1361	BARHL2	2.1130592147619
1362	BARX1	161194.23164886
1363	BARX2	282.540436304117
1364	BASE	0.0338311540376984
1365	BASP1	180566.890966604
1366	BAT1	2644703.31424581
1367	BAT2L1	11919068.4747099
1368	BAT2L2	4552188.96642319
1369	BAT2	9607561.17236982
1370	BAT3	1461215.26356984
1371	BAT4	36030.1491273294
1372	BAT5	786467.061497286
1373	BATF2	5936.63820808873
1374	BATF3	6883.65023915083
1375	BATF	68476.562754313
1376	BAX	411023.246581742
1377	BAZ1A	52646.5763751918
1378	BAZ1B	6196726.13393244
1379	BAZ2A	3600588.72745675
1380	BAZ2B	20480.9878691389
1381	BBC3	22521.7241803255
1382	BBOX1	16.0210982161508
1383	BBS10	18241.5013824921
1384	BBS12	680.328732961505
1385	BBS1	5661.48993129266
1386	BBS2	44686.5785773251
1387	BBS4	48088.8569621565
1388	BBS5	4081.79147222264
1389	BBS7	2389.84234259181
1390	BBS9	11676.4482109673
1391	BBX	433049.614356524
1392	BCAM	2153137.07414618
1393	BCAN	86970.4537878777
1394	BCAP29	125928.115713713
1395	BCAP31	2950251.82321111
1396	BCAR1	62264.1073376349
1397	BCAR3	27247.4481110754
1398	BCAR4	3.08156419043651
1399	BCAS1	36.4986299916642
1400	BCAS2	49510.1003865675
1401	BCAS3	31381.8508259841
1402	BCAS4	380981.392228297
1403	BCAT1	577811.440681273
1404	BCAT2	18243.6294743926
1405	BCCIP	384369.742308507
1406	BCDIN3D	9317.50573632912
1407	BCHE	29.4107874384102
1408	BCKDHA	67873.6813402064
1409	BCKDHB	9223.91642104253
1410	BCKDK	135704.289578475
1411	BCL10	7115.56389917436
1412	BCL11A	5654.37496139936
1413	BCL11B	32482.2605878266
1414	BCL2A1	211028.925810972
1415	BCL2L10	15.2793652820536
1416	BCL2L11	56905.4689900595
1417	BCL2L12	109986.880064111
1418	BCL2L13	96433.7405796974
1419	BCL2L14	861.732425044593
1420	BCL2L15	70.567313025873
1421	BCL2L1	218547.200378901
1422	BCL2L2	39836.3373947262
1423	BCL2	17949.2254503132
1424	BCL3	134969.38342184
1425	BCL6B	155437.78732617
1426	BCL6	36879.8435732689
1427	BCL7A	146090.13514125
1428	BCL7B	188260.230515873
1429	BCL7C	87149.5953736367
1430	BCL8	6160.45739520518
1431	BCL9L	85725.8134346657
1432	BCL9	427535.359337032
1433	BCLAF1	968712.448215476
1434	BCMO1	19.2923189226761
1435	BCO2	53.0447123577778
1436	BCORL1	16248.2446036895
1437	BCORL2	237.874140823452
1438	BCOR	428926.188689131
1439	BCR	605954.077247198
1440	BCS1L	53559.1968467279
1441	BCYRN1	0
1442	BDH1	7056.65419469777
1443	BDH2	11497.9542141942
1444	BDKRB1	94.1353478535888
1445	BDKRB2	162.221821239204
1446	BDNFOS	139.547542197636
1447	BDNF	2659.02389675674
1448	BDP1	58814.4504213728
1449	BEAN	2429.02056571012
1450	BECN1	40296.0772986049
1451	BEGAIN	220.989614975434
1452	BEND2	13.0171793955159
1453	BEND3	1216331.91946812
1454	BEND4	1211172.92142944
1455	BEND5	7656.84005225856
1456	BEND6	4605.63449761206
1457	BEND7	7221.88420445984
1458	BEST1	969.428717300811
1459	BEST2	2.34609271458085
1460	BEST3	4.52014389809524
1461	BEST4	16.0506475826984
1462	BET1L	127840.41629357
1463	BET1	49962.8115989167
1464	BET3L	21.2857597266667
1465	BEX1	23208.5424444018
1466	BEX2	31426.4846326236
1467	BEX4	179060.786088801
1468	BEX5	619.070118186347
1469	BEYLA	0.0149450625
1470	BFAR	897127.639771329
1471	BFSP1	9382.52971659478
1472	BFSP2	2024.3802059246
1473	BGLAP	1255.67129064145
1474	BGN	6139719.87937625
1475	BHLHA15	91.4400437323785
1476	BHLHB9	19803.769282464
1477	BHLHE22	1360.88466061869
1478	BHLHE23	19.6236173377753
1479	BHLHE40	700747.402794536
1480	BHLHE41	88814.5366142292
1481	BHMT2	989.554163340942
1482	BHMT	13693.637924504
1483	BICC1	345.589041442398
1484	BICD1	439048.987868031
1485	BICD2	298157.094088443
1486	BID	62921.56725515
1487	BIK	4333.78472066504
1488	BIN1	3225006.72436111
1489	BIN2	274730.880173115
1490	BIN3	16516.1195250255
1491	BIRC2	67693.8715267994
1492	BIRC3	258211.836234214
1493	BIRC5	99363.029264007
1494	BIRC6	7198445.80905357
1495	BIRC7	6760.97129011061
1496	BIRC8	0.520981841577381
1497	BIVM	6140.96180195609
1498	BLCAP	565763.844200205
1499	BLID	0
1500	BLK	21865.1370708482
1501	BLMH	419059.380663683
1502	BLM	155488.97109367
1503	BLNK	16912.6766863283
1504	BLOC1S1	489025.432287639
1505	BLOC1S2	65564.4162472698
1506	BLOC1S3	50568.1209654085
1507	BLVRA	103289.679781333
1508	BLVRB	41361.9153014204
1509	BLZF1	81569.9404636468
1510	BMF	1022960.55743289
1511	BMI1	1195665.83887937
1512	BMP10	0.571596702291667
1513	BMP15	0.235241814275794
1514	BMP1	23839.8448572756
1515	BMP2K	10427.2905203877
1516	BMP2	624.208191806863
1517	BMP3	6.28142736884921
1518	BMP4	11397.7889477701
1519	BMP5	0.587257388799603
1520	BMP6	14925.4321322089
1521	BMP7	54902.6246541851
1522	BMP8A	15985.8059524508
1523	BMP8B	187.835544671389
1524	BMPER	90.4170063033333
1525	BMPR1A	28591.0656248311
1526	BMPR1B	4926.84983965444
1527	BMPR2	166179.26495751
1528	BMS1P4	292.760895506208
1529	BMS1P5	753.475947163165
1530	BMS1	138747.062416022
1531	BMX	5.05459156752976
1532	BNC1	841387.304946205
1533	BNC2	419396.941273364
1534	BNIP1	3263.68268475769
1535	BNIP2	85913.463608626
1536	BNIP3L	432675.302945903
1537	BNIP3	3500090.06978951
1538	BNIPL	70.5015429605456
1539	BOC	21432.3015953046
1540	BOD1L	317734.448709467
1541	BOD1	59000.0126706022
1542	BOK	15202.5310616995
1543	BOLA1	13701.2202148584
1544	BOLA2	1319375.75381781
1545	BOLA3	11759.9466663175
1546	BOLL	27.8418937776091
1547	BOP1	240715.579732897
1548	BPESC1	0.393295029303075
1549	BPGM	50050.5459377339
1550	BPHL	24933.3828221783
1551	BPIL1	0.098700220952381
1552	BPIL2	10.0066324714459
1553	BPIL3	0
1554	BPI	1120.73322774841
1555	BPNT1	10362.3582650939
1556	BPTF	958285.239117992
1557	BPY2	0.00285556640625
1558	BRAF	5967.58641311626
1559	BRAP	114716.379658926
1560	BRCA1	278633.747710377
1561	BRCA2	22035.4119410336
1562	BRCC3	4943.15899009888
1563	BRD1	357003.711235583
1564	BRD2	2582628.19291545
1565	BRD3	579378.861142364
1566	BRD4	749863.916370213
1567	BRD7P3	0.503121923640873
1568	BRD7	182447.521313829
1569	BRD8	335641.247817094
1570	BRD9	62957.1490468323
1571	BRDT	234802.39336349
1572	BREA2	473.624138818549
1573	BRE	28962.8074946736
1574	BRF1	84340.618440377
1575	BRF2	53433.8714328562
1576	BRI3BP	8355.56569386729
1577	BRI3	581720.754476522
1578	BRIP1	25966.0578009113
1579	BRIX1	158604.305237075
1580	BRMS1L	19347.4233309908
1581	BRMS1	83868.8627977371
1582	BRP44L	28196.242362843
1583	BRP44	170595.68023553
1584	BRPF1	107020.768587452
1585	BRPF3	1338442.80003261
1586	BRS3	0.225814063191964
1587	BRSK1	51953.3016160619
1588	BRSK2	1544.68285944705
1589	BRWD1	751698.076129607
1590	BRWD3	662325.410466896
1591	BSCL2	258994.400787586
1592	BSDC1	421316.573749318
1593	BSG	252596666.696657
1594	BSND	870.687697702847
1595	BSN	43001.7635844255
1596	BSPH1	0.001499625625
1597	BSPRY	185121.106479857
1598	BST1	21739.0775383323
1599	BST2	747073.619213245
1600	BSX	0
1601	BTAF1	841004.098540853
1602	BTBD10	32332.5755335019
1603	BTBD11	10749.5532714654
1604	BTBD12	49852.6449875255
1605	BTBD16	0.497157660513393
1606	BTBD17	14514.6831654749
1607	BTBD18	926.891115144831
1608	BTBD19	28.0561610736111
1609	BTBD1	64387.5329816763
1610	BTBD2	658798.549287428
1611	BTBD3	58321.5110167775
1612	BTBD6	157314.481194631
1613	BTBD7	70206.5390489482
1614	BTBD8	135.350930132976
1615	BTBD9	19139.1443944762
1616	BTC	14.1826348076091
1617	BTD	3068.5111112171
1618	BTF3L1	0.0481542069022817
1619	BTF3L4	239233.644624182
1620	BTF3	4681810.79915516
1621	BTG1	1640939.33890966
1622	BTG2	464098.406966943
1623	BTG3	395703.830268737
1624	BTG4	1.94420679039434
1625	BTK	93149.6187645025
1626	BTLA	5064.0977948644
1627	BTN1A1	22.4639213137872
1628	BTN2A1	26990.4388628291
1629	BTN2A2	39607.0644174204
1630	BTN2A3	111.240391544938
